create_mt_time_us,malloc_time_us,processing_time_us,free_time_us,join_mt_time_us,total_time_us,threads
95,6499440,4126046,2973,0,10628555,1
80,6416890,4115933,2479,0,10535382,1
84,6403155,4129847,2944,0,10536031,1
78,6484375,4136970,2966,0,10624390,1
81,6501738,4125734,3011,0,10630564,1
86,6451946,4131439,2902,0,10586374,1
79,6354254,4123493,3014,0,10480840,1
80,6478259,4118516,2944,0,10599799,1
81,6448652,4125862,2964,0,10577560,1
78,6389385,4120548,2475,0,10512487,1
97,6470705,1433358,3041,0,7907201,4
98,6442468,1456796,2529,0,7901891,4
110,6467431,1463908,2533,0,7933982,4
126,6487692,1422301,2592,0,7912711,4
95,6493140,1447700,2631,0,7943566,4
92,6487855,1481130,2588,0,7971666,4
86,6475381,1440396,3646,0,7919510,4
98,6429307,1444699,3331,0,7877436,4
123,6422960,1467497,2592,0,7893173,4
157,6467976,1461621,2698,0,7932452,4
232,6498172,1238648,3336,0,7740389,5
168,6492844,1333195,3207,0,7829414,5
153,6501532,1201337,2583,0,7705606,5
156,6384323,1267081,2549,0,7654109,5
196,6405938,1251812,2539,0,7660487,5
186,6462277,1306006,3241,0,7771710,5
181,6458922,1257619,3287,0,7720009,5
169,6465902,1266795,3081,0,7735948,5
154,6454265,1331659,2950,0,7789029,5
154,6452406,1329444,2869,0,7784874,5
213,6267645,1148393,4160,0,7420411,8
206,6333260,1125702,4043,0,7463211,8
222,6297433,1136069,4263,0,7437987,8
206,6285773,1141153,4234,0,7431367,8
202,6329671,1146810,4975,0,7481658,8
260,6332692,1137683,4143,0,7474779,8
210,6245638,1151217,4446,0,7401511,8
207,6354700,1129996,4277,0,7489181,8
236,6308723,1155217,4467,0,7468644,8
219,6430592,1134862,3912,0,7569585,8
309,6294623,1303441,4129,0,7602502,11
288,6302728,1317346,4288,0,7624650,11
292,6272287,1334550,4457,0,7611586,11
298,6311351,1276468,5264,0,7593381,11
442,6190207,1323405,5283,0,7519337,11
291,6301631,1303635,4056,0,7609613,11
297,6338582,1296679,5269,0,7640828,11
273,6273488,1301804,5396,0,7580961,11
327,6287081,1280362,4428,0,7572198,11
298,6308318,1329802,4906,0,7643324,11
439,6381465,1165329,5145,0,7552378,16
433,6221520,1180189,4249,0,7406391,16
430,6172340,1174817,4769,0,7352356,16
526,6192309,1167402,3688,0,7363925,16
467,6223453,1169921,4048,0,7397889,16
473,6261743,1176263,4507,0,7442986,16
497,6342796,1170117,5709,0,7519119,16
445,6329311,1173996,4178,0,7507931,16
461,6272422,1142241,4559,0,7419683,16
424,6243478,1175532,4950,0,7424391,16
